Track name,Artist name,Album,Playlist name,Type,ISRC,Spotify - id
"Ghostwriter","RJD2","Deadringer: Deluxe","Favorite Songs","Favorite","USA4T0403506","5Nn2Dj7OQsGL6pgQ9iIzPp"
"Mirror Maru","Cashmere Cat","Mirror Maru EP","Favorite Songs","Favorite","DEZ651212701","4LUu3bMpuxHjwPLj84rNSx"
"Dust It Off","The Dø","I Origins (Original Motion Picture Soundtrack)","Favorite Songs","Favorite","GBV3T1110001","15qaz0xfcnzTvfDrdY9dzS"
"Papaoutai","Stromae","racine carrée","Favorite Songs","Favorite","BET671300160","09TcIuH1ZO7i4vicWKoaN2"
"tous les mêmes","Stromae","racine carrée","Favorite Songs","Favorite","BET671300182","5XZyIOvleZYTh0DD399M90"
"Formidable","Stromae","racine carrée","Favorite Songs","Favorite","BET671300161","4z70Px77quweOupQRiaG2Q"
"Chord Left","Agnes Obel","Aventine","Favorite Songs","Favorite","BEP011300128","53pUvuojWWNx0VWfPa7iwk"
"Human (Marian Hill Remix)","Aquilo","Human (Marian Hill Remix)","Favorite Songs","Favorite","TCACC1452338","4AUb7wCCzRnSyteo1an2zy"
"Comme des enfants","Cœur De Pirate","Cœur De Pirate","Favorite Songs","Favorite","CAD430890713","3xuGzgRYAXHmj0dT1EOtzv"
"Rap God","Eminem","The Marshall Mathers LP2 (Deluxe)","Favorite Songs","Favorite","USUM71314079","6sDQ4uiWw9OdVrCXFLSlZt"
"Guts Over Fear","Eminem","SHADYXV","Favorite Songs","Favorite","USUM71410846","3pAnZV3mgNKCABheAUatc3"
"Elastic Heart","Sia","1000 Forms Of Fear","Favorite Songs","Favorite","USRC11400976","6kwAbEjseqBob48jCus7Sz"
"La La La","Naughty Boy","La La La","Favorite Songs","Favorite","GBAAA1300148","1CcTBs5sc6tCvGXsULeqMy"
"La valse des monstres","Yann Tiersen","Amelie from Montmartre","Favorite Songs","Favorite","FRS949802005","4WnEirPtoKkKT11VXJF72O"
"Sur le fil","Yann Tiersen","Amelie from Montmartre","Favorite Songs","Favorite","FR24Q9800043","03wUauOgu46bxkejcYlk3r"
"Soir de fête","Yann Tiersen","Amelie from Montmartre","Favorite Songs","Favorite","FRS949701390","5qrBRcAJHdfS2ck1webQbA"
"La noyée","Yann Tiersen","Amelie from Montmartre","Favorite Songs","Favorite","FRS949701200","2hseQ3CdoZmJLUuLbO7gKp"
"J'y suis jamais allé","Yann Tiersen","Amelie from Montmartre","Favorite Songs","Favorite","FRS949701290","4d4Fgs8KH0gyDSdc7HuwBF"
"No Diggity","Blackstreet","Hip Hop - Universal Masters","Favorite Songs","Favorite","USIR19600978","0BSUsLKmtxKWFckXM4CVTH"
"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis","The Heist","Favorite Songs","Favorite","GMM881200021","3bidbhpOYeV4knp8AIu8Xn"
"Some Say - Felix Jaehn Remix","Nea","Some Say (Felix Jaehn Remix)","Favorite Songs","Favorite","SEBGA1902742","7C1trmcQQ5n5RNy4l6ziCv"
"Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson)","Felix Jaehn","I","Favorite Songs","Favorite","DEUM71500425","3c8iiZGfEammKJuWTErE5x"
"Mood","Slapvibe","Mood","Favorite Songs","Favorite","QZHNB1955213","6yxA9d2dXs4LrYNhnmdGin"
"Piece Of Your Heart","MEDUZA","Piece Of Your Heart","Favorite Songs","Favorite","DEUM71807719","1DFD5Fotzgn6yYXkYsKiGs"
"La loi de Murphy","Angèle","Brol","Favorite Songs","Favorite","TCADH1799031","1UQKfmCH2wxVXTAVMUXiEj"
"Pesetas","Rilès","Pesetas","Favorite Songs","Favorite","TCADC1725047","0Ei1aBiIELwXmUcIZDETOi"
"Plus tard","47ter","Petits princes","Favorite Songs","Favorite","TCADN1880546","2Wkvlx8MIlVEWkZgq9vt9z"
"Ne m'invite pas","Poupie","Ne m'invite pas","Favorite Songs","Favorite","FRUM71900982","7M9O8p72Aau8WXbs4oH6uY"
"Alma Doce","Drey Karper","Alma Doce","Favorite Songs","Favorite","CH6541873624","1nekwCzcdkcrgoWNiAwJUl"
"L'amour, l'amour, l'amour","Bon Entendeur","Aller-retour","Favorite Songs","Favorite","FRZ051800753","6OGpURRDL26WAeouxgnfX9"
"S'en aller","Swing","S'en aller","Favorite Songs","Favorite","BEEN92091001","3ATo60fpicfxwZ0daRatlU"
"Flemme","Angèle","Brol","Favorite Songs","Favorite","BE8HB1800013","2TL8q8EO60b9lWeozfqYnG"
"J'ai vu","Roméo Elvis","Morale 2","Favorite Songs","Favorite","BEEO51700007","5Bjjf2Vj3dCaGetKlXS4be"
"Came For The Low","ZHU","Came For The Low","Favorite Songs","Favorite","USUG11903707","36LQYp5FNsuT5voIO9bdfZ"
"WTF (feat. Amber Van Day)","HUGEL","WTF (feat. Amber Van Day)","Favorite Songs","Favorite","DEA621801857","0gn93i7HJt0calph67R5Wu"
"Cooler Than Me","Lucky Luke","Cooler Than Me","Favorite Songs","Favorite","DEE861901892","525GY0mXYnxajolwgS8Eaz"
"Baianá","Bakermat","Baianá","Favorite Songs","Favorite","NLE801900440","430efk5Jc5wGay4EWP4snS"
"La vie ne vaut rien (reprise d'Alain Souchon)","Tim Dup","La vie ne vaut rien (reprise d'Alain Souchon)","Favorite Songs","Favorite","FRZ051700605","69eq0wj7oxGE6D4htiyHlU"
"Bouquet de pleurs","Foé","Îl","Favorite Songs","Favorite","FR9W11720311","4RnDOSKK2sbexePl97hCB8"
"Grave","Eddy de Pretto","Culte","Favorite Songs","Favorite","FRUM71801977","3ryiQYyGqcN7soRuZpSWID"
"Dans l'univers","Nekfeu","Les étoiles vagabondes : expansion","Favorite Songs","Favorite","FR9W11908564","2PYXOG6GdxF9sUIH2NfOAD"
"Rodeo (feat. Personne)","Trinix","Rodeo (Remixes)","Favorite Songs","Favorite","FR9W11919085","1Hcz4ENJ1lqzswTbNkcvFl"
"Gin tonic","James Baker","Gin tonic","Favorite Songs","Favorite","QZDA71989333","6XbfxXgvzSUL46IcryaBMJ"
"Home","AVC","Home","Favorite Songs","Favorite","QZDA51938671","4Y1Fde9Hx0bVsaPSk8K9Z0"
"If You Feel - Gavin Moss Remix","Cats On Trees","Neon (Edition Deluxe)","Favorite Songs","Favorite","FR79W1800200","02zmDET82H25bo957mi4jv"
"Princess","Crystal Murray","Princess","Favorite Songs","Favorite","FR6P11900980","14jYEAlo004ETeuJ5myNqn"
"Overnight - Instrumental","Gonzales","Chill Out Jazz (Jazz Club)","Favorite Songs","Favorite","DEY380480030","6NwxXyHnGuWdy7dd04X3FL"
"Satisfied - Ambient Reprise","Catching Flies","Satisfied","Favorite Songs","Favorite","QM6P41815504","2N5nLrSKC1iM87U6Srhvb2"
"Lucy The Tease","Allan Rayman","Hotel Allan","Favorite Songs","Favorite","CAUC01500050","2j4RC1LkwV47B0BMZNyvE3"
"Repeat","Allan Rayman","Roadhouse 01","Favorite Songs","Favorite","CAUM71600255","7tLWymW3ieb60ZI0aFa4lv"
"Graceland","Allan Rayman","Hotel Allan","Favorite Songs","Favorite","CADE70902916","60NMp2g45KfA8UlwXfVjVE"
"Ready To Rock","Oddisee","People Hear What They See (Commentary Version)","Favorite Songs","Favorite","USKVL1200064","0gJrV0nwIkYvzj5Qc240RZ"
"Contradiction's Maze (feat. Maimouna Youseff)","Oddisee","The Good Fight","Favorite Songs","Favorite","QM6N21488545","2ifZGBMvT6OcSgnHLecqNn"
"Corpocontinente","Céu","Apká!","Favorite Songs","Favorite","BRRGE1908481","7dKBjJ2fxNKOvnrLoWguSm"
"J'attends","Ben Mazué","Les femmes idéales","Favorite Songs","Favorite","FRZ051800506","2EjSObddqmZPzlcoket9WV"
"Roses - Imanbek Remix","SAINt JHN","Roses (Imanbek Remix)","Favorite Songs","Favorite","RUB421901499","24Yi9hE78yPEbZ4kxyoXAI"
"Laputa (Taylor McFerrin Remix feat. Anderson .Paak)","Hiatus Kaiyote","Recalibrations, Vol. 1","Favorite Songs","Favorite","USSM11602056","5UFtKaL5KBumqv4tpgdm0p"
"Play Date","Melanie Martinez","Cry Baby (Deluxe Edition)","Favorite Songs","Favorite","USAT21502465","4DpNNXFMMxQEKl7r0ykkWA"
"Letting People Go (feat. Prinze George) - Diplo Remix","Carnage","Letting People Go (feat. Prinze George) [Diplo Remix]","Favorite Songs","Favorite","USUYG1255942","3iINfVB6kucFrmMRWdLMWS"
"Wrong Time","Hippie Sabotage","Wrong Time","Favorite Songs","Favorite","QM4TW2042962","0TxPln0uhql4ucFGk1XISM"
"The Less I Know The Better","Tame Impala","Currents","Favorite Songs","Favorite","AUUM71500303","6K4t31amVTZDgR3sKmwUJJ"
"STREET LIVIN'","Black Eyed Peas","STREET LIVIN'","Favorite Songs","Favorite","USUM71714177","6NjcOqkCcsbO65KhM5Af2K"
"Army Of The Night","Amaranthe","Army Of The Night","Favorite Songs","Favorite","FIUM71800193","6So02Y7y4KbP87mSxUOMuk"
"O (Feat. LEE HI)","CODE KUNST","PEOPLE","Favorite Songs","Favorite","KRC712000014","7iooxPmnLY6wZynSplHUah"
"Do I Wanna Know?","Arctic Monkeys","AM","Favorite Songs","Favorite","GBCEL1300362","5FVd6KXrgO9B3JPmC8OPst"
"Myself","Bazzi","COSMIC","Favorite Songs","Favorite","USAT21801524","5YLHLxoZsodDWjqSgjhBf3"
"You & Jennifer","bülow","Damaged Vol. 2","Favorite Songs","Favorite","CAUM71800073","0g21KZ1XJuhwexWPLpuEt1"
"Falling (blackbear Remix)","Trevor Daniel","Falling (blackbear Remix)","Favorite Songs","Favorite","USUYG1231907","59IUUAdjVbmq80Nkc3Q9Dx"
"Why Do You Love Me","Charlotte Lawrence","Why Do You Love Me","Favorite Songs","Favorite","USAT21903663","2y8iBf0QRqCKFtePi9Rl2H"
"Tia Tamera (feat. Rico Nasty)","Doja Cat","Amala (Deluxe Version)","Favorite Songs","Favorite","USRC11803908","1uNePI826aqh9uC9pgbeHU"
"If We Have Each Other","Alec Benjamin","Narrated For You","Favorite Songs","Favorite","USAT21804357","7pT6WSg4PCt4mr5ZFyUfsF"
"feel something","Bea Miller","feel something","Favorite Songs","Favorite","USHR11939250","7JDWhC422Gtk1Bq0mL3OTC"
"Work Out","J. Cole","Cole World: The Sideline Story","Favorite Songs","Favorite","USQX91100801","2wAJTrFhCnQyNSD3oUgTZO"
"Wait 2.0","NoMBe","They Might've Even Loved Me (Re:Imagination)","Favorite Songs","Favorite","TCAEC1989810","4Vjhj4ooAi0P96xk6Vj3lp"
"Forever","ilyTOMMY","Forever","Favorite Songs","Favorite","TCAED1923154","7uHRKSQ9WIlBBuBY7BHcbq"
"Ride It","Regard","Ride It","Favorite Songs","Favorite","GBCEN1900047","2tnVG71enUj33Ic2nFN6kZ"
"Pretty Please","Allan Rayman","Pretty Please","Favorite Songs","Favorite","CAUM71900230","4wTwlWT8t0noipR4ouEn9L"
"Overthinker","INZO","Overthinker","Favorite Songs","Favorite","QM24S1819020","4K9xid96G3YmIvQZXN9SXg"
"GFY","Dennis Lloyd","Exident","Favorite Songs","Favorite","USQX91900815","10KQrsptNFQ0rwr7rHYjeu"
"Summer Love - Recorded at Spotify Studios NYC","Chelsea Cutler","Spotify Singles","Favorite Songs","Favorite","TCAED1925203","3LSnp6mtKiVXCJwsmOvfMd"
"Boss Bitch","Doja Cat","Boss Bitch","Favorite Songs","Favorite","USAT21907355","78qd8dvwea0Gosb6Fe6j3k"
"Your Song - Disciples Remix","Rita Ora","Your Song (Disciples Remix)","Favorite Songs","Favorite","GBAHT1700473","1DSYPKfJMDiiQYikace2F1"
"Loud Pipes","Ratatat","Classics","Favorite Songs","Favorite","GBBKS0600074","5ZrrXIYTvjXPKVQMjqaumR"
"A Mi Manera","Mercee","A Mi Manera","Favorite Songs","Favorite","CA5KR2062755","7nOOIA7QexAyKZkokNcV57"
"Sweet Bitter","Mercee","La Luna Yena","Favorite Songs","Favorite","CA5KR2010280","2Dlcne1M6VRJ9Jv3lZQRWu"
"La Luna Yena","Mercee","La Luna Yena","Favorite Songs","Favorite","CA5KR2010279","6L7sg8jr7YgvAfxI6EowjT"
"Laisse-moi t'aimer","Laurie Darmon","Femme Studio","Favorite Songs","Favorite","FRY601908721","2boYIpJVzkugP7BwAaVzGw"
"Vogue Merry","Moussa","Vogue Merry","Favorite Songs","Favorite","FR7JK1900040","5fqMnSFo83YEsOBALMAYau"
"Moon (And It Went Like)","Kid Francescoli","Play Me Again","Favorite Songs","Favorite","FRP621600280","24upABZ8A0sAepfu91sEYr"
"Ta reine - Version orchestrale","Angèle","Brol La Suite","Favorite Songs","Favorite","BE8HB1990012","4hJljAGAHwfbeCx4y3UpgW"
"God Is A Dancer (with Mabel)","Tiësto","God Is A Dancer (with Mabel)","Favorite Songs","Favorite","CYA111900298","6fenHIxXuuzKB55wY4WCHP"
"Let's Fall in Love for the Night","FINNEAS","Let’s Fall In Love For The Night","Favorite Songs","Favorite","GBKPL1825156","7kQkmyoHCEqwe7QwDbkSXM"
"Hallucinogenics - Vallis Alps Remix","Matt Maeson","The Remixes","Favorite Songs","Favorite","USAT21804161","5BcgMsAhoEgR6nmZHhAZEg"
"Can We Kiss Forever?","Kina","Can We Kiss Forever?","Favorite Songs","Favorite","USSM11914456","58wyJLv6yH1La9NIZPl3ne"
"Детство","Rauf & Faik","Я люблю тебя","Favorite Songs","Favorite","RUA0G1800601","381kyofsIJKajRfX9iKLs8"
"I Can't Sleep","Powfu","Some Boring, Love Stories","Favorite Songs","Favorite","QZES71871852","25yup6WYnPoITrfzhkBLmt"
"Ganja Burn","Nicki Minaj","Queen","Favorite Songs","Favorite","USCM51800137","3LHYmz86DxGInsRp3wiiW5"
"On My Mind (Jorja Smith X Preditah)","Jorja Smith","On My Mind (Jorja Smith X Preditah)","Favorite Songs","Favorite","QM6N21781333","1OxL1FWSEd7QmJoWLRP2NO"
"Barbie Dreams","Nicki Minaj","Queen","Favorite Songs","Favorite","USCM51800139","6Poyf51k7W3NKnsGwAI90B"
"Thank You [Not So Bad]","VIZE","Thank You [Not So Bad]","Favorite Songs","Favorite","DEUM72000240","4AqN8IdKCfItCSbuaFch81"
"Ahead Of Time","Baltra","Ted","Favorite Songs","Favorite","QZ5FN1982263","49BIPp07mdVJUeQnWE4Zli"
"Airplane Mode","Limbo","Holo","Favorite Songs","Favorite","QMPKX1755492","7c0ss9FGSyXGNczL4gV75a"
"Only You","Steve Monite","Doing It in Lagos: Boogie, Pop & Disco in 1980's Nigeria","Favorite Songs","Favorite","GBUQH1600076","69ZGaXg5BV9HRxOgexbu6N"
"Retro (Rough)","Childish Gambino","Kauai","Favorite Songs","Favorite","USYAH1400033","1nRTH500HbZX8PYwT4ZMby"
"IV. Sweatpants","Childish Gambino","Because the Internet","Favorite Songs","Favorite","USYAH1300223","00GOPLxW4PGQuUYdPJh8K1"
"Doing Yoga","Kazy Lambist","On You (Radio Edit) - Single","Favorite Songs","Favorite","FR6F31601420","2N2QYANz84q0gQrWp4QTg8"
"Open","Rhye","Woman","Favorite Songs","Favorite","GBUM71205660","3JsA2sWDNR9oQogGAzqqtH"
"Feel The Game","Stereoclip","Travel","Favorite Songs","Favorite","NLF711803595","77HoDZBhyz9Rs37re8SDvw"
"Get Stüpid","bülow","Crystalline","Favorite Songs","Favorite","CAUM71900065","4PMLEEYw4mblYsPlDSHKyu"
"Surrender","Natalie Taylor","Surrender","Favorite Songs","Favorite","USQX92001180","0ecC8p17cDNlxHXkuYqeR6"
"Soul Food","JERHELL","Soul Food","Favorite Songs","Favorite","QZFZ21987183","0quZUCm2yRSBgehny1nH8M"
"Moving","H E R B","Origins","Favorite Songs","Favorite","QZARB1826061","4JjpOx1UPqLqnPRGizLgKy"
"Dreams","Fleetwood Mac","Greatest Hits","Favorite Songs","Favorite","USWB19900178","1lbXEepatjRVjoG8pZMtdp"
"Paradise","VIZE","Paradise","Favorite Songs","Favorite","DEN062004339","2qpZjutAe3pstQsjwSXQb4"
"Moonlight","Gaullin","Moonlight","Favorite Songs","Favorite","USHM21844771","0A5gdlrpAuQqZ2iFgnqBFW"
"I'll Come Too","James Blake","Assume Form","Favorite Songs","Favorite","GBUM71807977","6EvUAsfncetT0RcWshHCbl"
"These Girls","Sticky Fingers","Caress Your Soul","Favorite Songs","Favorite","AUUR11300052","4iURgDfsolmCJtknzWuyxj"
"Hold On","The Internet","Hive Mind","Favorite Songs","Favorite","USSM11804490","5tqZJUHEuqdN12RZVq2l9p"
"Corps","Yseult","Noir","Favorite Songs","Favorite","FR96X1982008","7qx03NsIL42jM03zFphnRO"
"Colors of the Wind","Judy Kuhn","Pocahontas","Favorite Songs","Favorite","USWD10423005","1OYOLWqKmhkFIx2KC9ek1a"
"Lonely (with benny blanco)","Justin Bieber","Lonely (with benny blanco)","Favorite Songs","Favorite","USUM72019170","4y4spB9m0Q6026KfkAvy9Q"
"The Weight Is Gone - The Purgatory Sessions","Albin Lee Meldau","The Purgatory Sessions","Favorite Songs","Favorite","USUM71900067","0kExggaYmBEq5RGfmf8GZp"
"Drifting","Maverick Sabre","When I Wake Up","Favorite Songs","Favorite","QM6N21806607","4bxzRvNJBeYM5vzWnHBU53"
"Lonely Lullabies","Kweku Collins","Say It Here, While It's Safe","Favorite Songs","Favorite","USQY51586864","0h4kOUA5ec7k7oW8pEeYnC"
"just friends","keshi","just friends","Favorite Songs","Favorite","SEYOK1783866","2KEnu7ABoDpekTUae5rrU0"
"Lemonade","Internet Money","Lemonade (feat. Gunna, Don Toliver & NAV)","Favorite Songs","Favorite","QZJ842000368","02kDW379Yfd5PzW5A6vuGt"
"Tadow","Masego","Lady Lady","Favorite Songs","Favorite","QM24S1703810","51rPRW8NjxZoWPPjnRGzHw"
"Navajo","Masego","Navajo","Favorite Songs","Favorite","QM24S1702110","6zWU7YALeEDMcPGhKKZJhV"
"Daisy","Ashnikko","Daisy","Favorite Songs","Favorite","GBAYE2000596","0AUvWawuP0ibk4SQ3sIZjk"
"virgo","Jadu Jadu","virgo","Favorite Songs","Favorite","QZES61812532","6DG3LXLQjz8Z9QvWGkf6gS"
"Are You Even Real?","James Blake","Are You Even Real?","Favorite Songs","Favorite","USUM72013736","2k0HXdTDW28JFAaS8TaHeA"
"Invitation (feat. Kodie Shane)","Ashnikko","Unlikeable","Favorite Songs","Favorite","GBAYE1800451","46aopTu45teng25ROkoeXk"
"i met sarah in the bathroom","awfultune","i met sarah in the bathroom","Favorite Songs","Favorite","SE6HN1926755","0mr8FAnN9X70p5KRUwMIJx"
"Station","Låpsley","Long Way Home","Favorite Songs","Favorite","GBBKS1500307","1H3AgLv2R6GcRDIrrnMCQp"
"Innerbloom","RÜFÜS DU SOL","Bloom","Favorite Songs","Favorite","FR2X41565153","77kMHM0D2MgGTjoL2308Lm"
"When I Get There","Big Wild","Invincible","Favorite Songs","Favorite","USQY51706110","3vcgNyLVlBu0aLBvJYZYGT"
"3AM","Baauer","3AM","Favorite Songs","Favorite","GB5P51800269","3ODFkkLTkyZpdyzcDQXTij"
"Honey","salute","Condition","Favorite Songs","Favorite","GBPVV1802306","2ipbVg9oVEJ6VJMOAwZOVG"
"Why","PEARSON","Why","Favorite Songs","Favorite","US23A1500598","1HlOi3C4SVWpHgSpGMubuG"
"Party Here","Octavian","Party Here","Favorite Songs","Favorite","QMBZ91711249","6rdaW0ZtNeQv4J2lmOf4sS"
"Know What I Mean","The Manor","Don't Do What We Did","Favorite Songs","Favorite","QMEU31504938","2HGhl9rH6TYmQisDxRltQv"
"3 Words","FooR","3 Words","Favorite Songs","Favorite","FR96X1712202","7nviYkaxumgGb7EtVo5ljJ"
"Barefoot In The Park (feat. ROSALÍA)","James Blake","Assume Form","Favorite Songs","Favorite","GBUM71807978","3onYsieuDICdVt5ULZSExF"
"Bad Baby - Club Mix","Neggy Gemmy","Bad Baby","Favorite Songs","Favorite","FRIDO1710761","3IUyGcKzK8wPfsjd1x2KzK"
"Wake Up","George The Poet","Wake Up","Favorite Songs","Favorite","US23A1500286","3tyjcCMk0Do4y0hPbndlxz"
"Bjp","Frankie Stew and Harvey Gunn","The Morning","Favorite Songs","Favorite","TCACZ1798665","4WubT2JmiEAgkhYOvfF5F4"
"Coconuts","Frankie Stew and Harvey Gunn","Coconuts","Favorite Songs","Favorite","FR59R1803966","2SGknyfG0dRdzinVMLe7nS"
"Come Inside (Kaytranada Edit)","Lou Phelps","002 / LOVE ME","Favorite Songs","Favorite","CAL451850701","3jQL0t4Jg4EZ77oNEvjEtN"
"Feel It (feat. Theophilus London) - Krystal Klear Remix","Octavian","Feel It (feat. Theophilus London) [Krystal Klear Remix]","Favorite Songs","Favorite","GBARL1900807","4x64Yf1A0WXPLONfNJiTLI"
"Find My Way Home","Sammy Virji","Find My Way Home","Favorite Songs","Favorite","NLS6R1888501","1yIi7qRdybE4yY1V0YdOKG"
"Making Sense","Lil Silva","Making Sense","Favorite Songs","Favorite","GBENL1802241","6aykUGbGRd23YUrMYYOclI"
"VALENTINO - Imanbek Remix","24kGoldn","VALENTINO (Imanbek Remix)","Favorite Songs","Favorite","USQX92002455","660BgHpKo1jhR9MMSFn7CF"
"Astronaut In The Ocean","Masked Wolf","Astronaut In The Ocean","Favorite Songs","Favorite","USAT22100017","3Ofmpyhv5UAQ70mENzB277"
"Tyler Herro","Jack Harlow","Thats What They All Say","Favorite Songs","Favorite","USAT22006588","3w1WjD2zJqjBjDz5fwqQPJ"
"I WANNA SEE SOME ASS (feat. jetsonmade)","Jack Harlow","Sweet Action","Favorite Songs","Favorite","USAT22001019","2aWVaW1p2kUc5yuKwBmRJi"
"Lemonade - Remix","Internet Money","B4 The Storm (Complete Edition)","Favorite Songs","Favorite","QZJ842000547","57FNYz14MjKVoRTbxtv4A1"
"Sleepwalking","Elderbrook","Sleepwalking","Favorite Songs","Favorite","GBAYE1800488","50Lf1pAMJqgnERsUK1hzG6"
"Throwaway (with Clairo)","SG Lewis","Dawn","Favorite Songs","Favorite","GBUM71900898","2MnEG4htbbdfoUsyzxZ4BM"
"Apricots","BICEP","Isles","Favorite Songs","Favorite","GBCFB2000317","0WfOuXw05LJq4ik1lVvTzi"
"Dark Gethsemane","Burial","Shock Power of Love EP","Favorite Songs","Favorite","GBZSL2000034","1xPJ0SgzhaFllWByZ3HHtp"
"Nothing","Derek Simpson","KiNG SUN","Favorite Songs","Favorite","TCADP1825827","2RgOlgNEMnwXPA5dMBm2KR"
"Cobrastyle","Robyn","Robyn","Favorite Songs","Favorite","SEWKZ0600102","3B60nNHBKmgEslDq3dyGCS"
"Surface (feat. A2)","Etta Bond","He's Mine","Favorite Songs","Favorite","QM4TW1858500","4dEHgrFQJ3kiztCS8sG5oA"
"Steal","Maribou State","Portraits","Favorite Songs","Favorite","GBCFB1500102","0pAiyIHt9DyHOjWgF41kp6"
"Purple Feelings (feat. Rainsford)","Jerry Folk","Purple Evenings","Favorite Songs","Favorite","TCADA1776421","4j58N9Ww4rpuOxiTK2sFVZ"
"Dissolve","Kllo","Backwater","Favorite Songs","Favorite","GBENL1701991","04o2aDxg6YL2Q2IFEes2dz"
"Glide","Hoodboi","Breathing Room","Favorite Songs","Favorite","QMSDU1700218","0VQCjhRnEM2EYYO0zlp34H"
"Am I Wrong","Nico & Vinz","Black Star Elephant","Favorite Songs","Favorite","USWB11304681","1fidCEsYlaVE3pHwKCvpFZ"
"Tunnel","Polo & Pan","Tunnel","Favorite Songs","Favorite","FRPDG2100200","3ys5J8MAFYex3zO7n9VduT"
"Still Don't Know My Name","Labrinth","Euphoria (Original Score from the HBO Series)","Favorite Songs","Favorite","USQX91902507","6N22FZs2ZhPBYi3b9XPajV"
"Running Nights (Jugende RMX)","MVCA","Running Nights (Jugende RMX)","Favorite Songs","Favorite","NLS6R1867578","0RGBJ4tegN1iA8RNz7dqmz"
"Ice & Cold","Tom Enzy","Ice & Cold","Favorite Songs","Favorite","DES232100220","3eKdMlPONnxz5quSb2VpKU"
"The Way","Zack Hemsey","The Way","Favorite Songs","Favorite","US5C31100010","3JnQth6rdt2s9PXtHQMW1E"
"Complicated","Mura Masa","Complicated","Favorite Songs","Favorite","GBUM71804320","2mssuAa5xshIx2c06p1c2F"
"South Seas - Edit","Ménage à trois","South Seas","Favorite Songs","Favorite","FRPIN1600090","0moRO9q1gXhDvE0PZPkvm4"
"Colibria","Nicola Cruz","Prender el Alma","Favorite Songs","Favorite","GBGLW1500154","3bKMS7ZtNn0wr44WEhvpyB"
"Save Your Tears","The Weeknd","After Hours","Favorite Songs","Favorite","USUG12000658","5QO79kh1waicV47BqGRL3g"
